Date,Open,High,Low,Close,Adj Close,Volume
1982-06-25,14.429971,14.489723,14.370220,14.400096,5.133830,1876942
1982-06-28,14.549474,14.698853,14.370220,14.609226,5.208390,1902046
1982-06-29,14.579350,14.668977,14.489723,14.609226,5.208390,1444735
1982-06-30,14.609226,14.698853,14.489723,14.489723,5.165786,3017919
1982-07-01,14.489723,14.549474,14.400096,14.489723,5.165786,1640128
1982-07-02,14.429971,14.489723,14.340344,14.340344,5.112528,1213778
1982-07-06,14.370220,14.519598,14.190966,14.429971,5.144480,1501219
1982-07-07,14.549474,14.639101,14.429971,14.579350,5.197737,2670647
1982-07-08,14.519598,14.728728,14.280593,14.698853,5.240341,4032958
1982-07-09,14.818356,14.937859,14.668977,14.937859,5.325550,5217866
1982-07-12,15.744503,15.983509,15.475621,15.983509,5.698338,7063010
1982-07-13,15.385994,15.535373,15.087237,15.415870,5.495966,6511559
1982-07-14,15.535373,15.983509,15.475621,15.983509,5.698338,7063010
1982-07-15,16.013384,16.132887,15.864006,15.953633,5.687686,6605281
1982-07-16,16.043261,16.192638,15.893881,15.953633,5.687686,6077678
1982-07-19,15.804254,15.923757,15.684751,15.744503,5.613128,4174377
1982-07-20,15.953633,16.162764,15.744503,16.103010,5.740943,5468070
1982-07-21,16.252390,16.401770,16.073135,16.132887,5.751593,5332508
1982-07-22,16.013384,16.103010,15.893881,15.923757,5.677035,4335461
1982-07-23,15.953633,16.013384,15.864006,15.893881,5.666382,1690336
1982-07-26,15.834130,15.923757,15.714627,15.744503,5.613128,1642638
1982-07-27,15.744503,15.834130,15.654876,15.654876,5.581174,1646404
1982-07-28,15.535373,15.774379,15.505497,15.505497,5.527922,2825455
1982-07-29,15.535373,15.684751,15.385994,15.654876,5.581174,2402034
1982-07-30,15.744503,15.834130,15.654876,15.684751,5.591830,2054762
1982-08-02,15.923757,16.043261,15.804254,15.953633,5.687686,2622531
1982-08-03,15.923757,16.073135,15.774379,15.774379,5.623780,2723784
1982-08-04,15.744503,15.804254,15.654876,15.684751,5.591830,3555982
1982-08-05,15.356119,15.475621,15.236616,15.266491,5.514986,2881521
1982-08-06,15.206740,15.356119,15.057361,15.087237,5.450227,1415866
1982-08-09,15.027486,15.117113,14.907983,15.117113,5.461023,2818342
1982-08-10,15.146989,15.236616,15.057361,15.057361,5.439435,4537548
1982-08-11,14.997610,15.087237,14.907983,14.907983,5.385475,3109549
1982-08-12,14.937859,15.027486,14.848231,14.878107,5.374687,2322538
1982-08-13,14.967734,15.057361,14.878107,15.027486,5.428645,2434670
1982-08-16,15.117113,15.206740,14.997610,15.027486,5.428645,2236348
1982-08-17,15.445746,15.804254,15.057361,15.774379,5.698458,4946325
1982-08-18,15.953633,16.162764,15.714627,15.714627,5.676876,7142088
1982-08-19,15.774379,15.953633,15.595124,15.774379,5.698458,5694842
1982-08-20,16.103010,16.401770,15.774379,16.312141,5.892725,5674341
1982-08-23,16.401770,16.610899,16.192638,16.581022,5.989857,6465954
1982-08-24,16.431644,16.551147,16.282267,16.342016,5.903517,6238344
1982-08-25,16.551147,16.760277,16.342016,16.521273,5.968270,5972242
1982-08-26,16.670650,16.849903,16.491396,16.521273,5.968270,6193575
1982-08-27,16.461519,16.551147,16.342016,16.491396,5.957479,2884868
1982-08-30,16.551147,16.730402,16.342016,16.700525,6.033032,3269378
1982-08-31,16.820028,16.969406,16.640774,16.849903,6.086992,5167240
1982-09-01,16.790154,16.969406,16.610899,16.670650,6.022236,4675202
1982-09-02,16.909657,17.208412,16.581022,17.059034,6.162535,3973545
1982-09-03,17.417543,17.686424,17.118786,17.238289,6.227292,6957155
1982-09-07,17.268164,17.387667,17.148663,17.327915,6.259669,4691519
1982-09-08,17.417543,17.596798,17.238289,17.327915,6.259669,5982702
1982-09-09,17.327915,17.507170,17.148663,17.178537,6.205710,3268122
1982-09-10,17.088909,17.238289,16.909657,17.059034,6.162535,3960993
1982-09-13,17.238289,17.447418,16.999283,17.417543,6.292046,3044278
1982-09-14,17.477295,17.686424,17.268164,17.327915,6.259669,5104898
1982-09-15,17.447418,17.596798,17.268164,17.537046,6.335218,3936307
1982-09-16,17.716299,17.925430,17.507170,17.716299,6.399971,5898185
1982-09-17,17.746176,17.865679,17.626673,17.716299,6.399971,3040931
1982-09-20,17.716299,17.865679,17.537046,17.865679,6.453937,3397826
1982-09-21,18.104685,18.343691,17.865679,18.343691,6.626617,5529993
1982-09-22,18.313814,18.552820,18.044933,18.044933,6.518690,6711554
1982-09-23,18.164436,18.313814,17.985182,18.254063,6.594239,5246736
1982-09-24,18.194311,18.283939,18.074808,18.164436,6.561861,3711626
1982-09-27,18.254063,18.403442,18.104685,18.313814,6.615823,2052252
1982-09-28,18.343691,18.463194,18.224188,18.224188,6.583446,3632967
1982-09-29,18.044933,18.254063,17.805927,17.865679,6.453937,3476904
1982-09-30,17.716299,17.895554,17.507170,17.537046,6.335218,4175214
1982-10-01,17.686424,17.835802,17.537046,17.716299,6.399971,3127540
1982-10-04,17.686424,17.835802,17.507170,17.805927,6.432352,2572742
1982-10-05,18.015057,18.194311,17.835802,17.955305,6.486311,3147623
1982-10-06,18.463194,18.881453,18.015057,18.881453,6.820886,5632082
1982-10-07,18.971081,19.210087,18.732075,19.210087,6.939604,868598
1982-10-08,19.180210,19.389339,18.941204,19.389339,7.004354,5617020
1982-10-11,19.837477,20.195986,19.449093,19.956980,7.209415,6022031
1982-10-12,19.897228,20.166109,19.688099,19.777725,7.144660,6277674
1982-10-13,19.807600,20.106358,19.419216,19.956980,7.209415,5865550
1982-10-14,19.299713,19.568596,19.000956,19.150335,6.918017,4832102
1982-10-15,19.060707,19.210087,18.881453,19.000956,6.864052,5098622
1982-10-18,19.060707,19.837477,19.030832,19.837477,7.166243,4750514
1982-10-19,19.688099,19.956980,19.419216,19.628345,7.090697,5085652
1982-10-20,19.837477,20.195986,19.478968,20.195986,7.295753,4780638
1982-10-21,19.927103,20.255735,19.598471,20.255735,7.317340,5041302
1982-10-22,20.016729,20.255735,19.777725,19.777725,7.144660,4765576
1982-10-25,19.359465,19.568596,19.120459,19.120459,6.907222,4491942
1982-10-26,19.299713,19.628345,18.971081,19.598471,7.079906,5268911
1982-10-27,19.478968,19.688099,19.239962,19.508842,7.047523,3928776
1982-10-28,19.239962,19.478968,19.000956,19.030832,6.874844,4529598
1982-10-29,19.090584,19.239962,18.911329,19.090584,6.896433,2955578
1982-11-01,19.239962,19.478968,19.000956,19.478968,7.036735,3482343
1982-11-02,19.658222,19.837477,19.478968,19.568596,7.069108,4332532
1982-11-03,20.046606,20.434990,19.658222,20.375238,7.360510,6228721
1982-11-04,20.225861,20.405115,20.016729,20.076483,7.326496,6850463
1982-11-05,20.166109,20.315489,19.986855,20.136232,7.348298,4164335
1982-11-08,19.927103,20.016729,19.837477,19.927103,7.271980,3005786
1982-11-09,20.255735,20.524618,19.986855,20.494741,7.479126,4159314
1982-11-10,20.345364,20.673996,20.016729,20.166109,7.359197,3989444
1982-11-11,20.195986,20.405115,19.956980,20.405115,7.446421,2310823
1982-11-12,20.166109,20.405115,19.927103,20.405115,7.446421,3537990
1982-11-15,19.688099,19.777725,19.598471,19.658222,7.173854,3813298
1982-11-16,19.628345,19.867352,19.359465,19.628345,7.162957,4125424
1982-11-17,19.956980,20.195986,19.688099,20.076483,7.326496,3694890
1982-11-18,20.076483,20.195986,19.956980,20.016729,7.304682,2986539
1982-11-19,19.986855,20.166109,19.807600,19.956980,7.282884,2896583
1982-11-22,19.538719,19.837477,19.239962,19.239962,7.021217,2645962
1982-11-23,19.449093,19.628345,19.269836,19.419216,7.086636,3214567
1982-11-24,19.658222,19.777725,19.538719,19.777725,7.217469,2994070
1982-11-26,19.927103,19.986855,19.837477,19.927103,7.271980,1576113
1982-11-29,19.807600,20.016729,19.598471,19.717974,7.195665,2163546
1982-11-30,20.195986,20.673996,19.717974,20.673996,7.544542,4250107
1982-12-01,20.853251,21.092257,20.584370,20.673996,7.544542,6381018
1982-12-02,21.002628,21.331263,20.673996,21.092257,7.697182,6439594
1982-12-03,21.181883,21.361137,21.002628,21.092257,7.697182,3228793
1982-12-06,21.719646,22.406788,21.002628,22.167782,8.089671,4828336
1982-12-07,22.675669,23.034178,22.287285,22.735420,8.296819,7153803
1982-12-08,22.944551,23.303059,22.586042,22.586042,8.242296,5495684
1982-12-09,22.526291,22.944551,22.108030,22.376911,8.165986,4679804
1982-12-10,22.406788,22.735420,22.078156,22.167782,8.089671,4006180
1982-12-13,22.466539,22.645794,22.257408,22.436663,8.187789,2737173
1982-12-14,22.317162,23.004301,21.630018,21.749521,7.937035,5386482
1982-12-15,21.600143,21.869024,21.301386,21.361137,7.795302,5460120
1982-12-16,21.600143,21.809273,21.391012,21.689772,7.915230,4175214
1982-12-17,22.257408,22.615917,21.869024,22.317162,8.144183,4782312
1982-12-20,22.317162,22.615917,21.988527,22.108030,8.067862,2568558
1982-12-21,22.556166,22.944551,22.167782,22.884798,8.351329,3640498
1982-12-22,22.705545,23.034178,22.347036,22.347036,8.155081,4245923
1982-12-23,22.466539,22.586042,22.347036,22.376911,8.165986,2468560
1982-12-27,22.735420,23.153681,22.317162,23.034178,8.405839,2707048
1982-12-28,22.854923,23.034178,22.645794,22.735420,8.296819,2822945
1982-12-29,23.034178,23.243307,22.795172,23.093929,8.427645,3346782
1982-12-30,23.153681,23.422562,22.884798,22.974426,8.384039,3035074
1982-12-31,23.093929,23.213432,22.974426,23.004301,8.394938,1563561
1983-01-03,22.645794,23.183556,22.108030,22.227533,8.111473,3182350
1983-01-04,22.466539,22.854923,22.078156,22.854923,8.340428,3828778
1983-01-05,22.914675,23.123804,22.705545,22.944551,8.373134,3978566
1983-01-06,23.183556,23.542065,22.825048,23.332935,8.514866,4285253
1983-01-07,23.303059,23.512190,23.064054,23.093929,8.427645,4437550
1983-01-10,23.332935,23.721319,22.944551,23.422562,8.547578,4661813
1983-01-11,23.362810,23.512190,23.183556,23.422562,8.547578,3560166
1983-01-12,23.691444,23.930449,23.422562,23.452438,8.558480,6384366
1983-01-13,23.601816,23.721319,23.452438,23.571941,8.602085,3075240
1983-01-14,23.721319,23.870699,23.542065,23.691444,8.645699,3656816
1983-01-17,23.900574,24.079828,23.721319,23.721319,8.656601,4789425
1983-01-18,23.781071,23.990202,23.542065,23.810946,8.689304,4246760
1983-01-19,23.571941,23.960325,23.183556,23.542065,8.591183,4053041
1983-01-20,23.362810,23.601816,23.123804,23.392687,8.536670,2626715
1983-01-21,22.884798,23.303059,22.466539,22.615917,8.253212,7468858
1983-01-24,22.287285,22.496414,22.048279,22.436663,8.187789,6181860
1983-01-25,22.795172,23.004301,22.556166,22.944551,8.373134,4742982
1983-01-26,22.825048,22.974426,22.675669,22.735420,8.296819,3525020
1983-01-27,23.153681,23.422562,22.884798,23.332935,8.514866,3316238
1983-01-28,23.392687,23.542065,23.213432,23.273184,8.493064,2651819
1983-01-31,23.392687,23.631693,23.123804,23.631693,8.623895,2402453
1983-02-01,23.452438,23.721319,23.183556,23.183556,8.460351,2762277
1983-02-02,23.004301,23.243307,22.765297,22.944551,8.373134,4694030
1983-02-03,22.854923,22.944551,22.735420,22.825048,8.404815,3415818
1983-02-04,23.064054,23.303059,22.795172,23.273184,8.569837,3493640
1983-02-07,23.303059,23.512190,23.093929,23.213432,8.547833,2357266
1983-02-08,23.004301,23.273184,22.705545,22.735420,8.371816,2692404
1983-02-09,22.645794,22.825048,22.436663,22.586042,8.316807,3818737
1983-02-10,22.944551,23.153681,22.735420,23.034178,8.481820,3226701
1983-02-11,23.153681,23.362810,22.944551,23.034178,8.481820,3309544
1983-02-14,23.482313,23.781071,23.183556,23.661568,8.712849,4791098
1983-02-15,23.810946,24.020077,23.601816,23.631693,8.701848,5660115
1983-02-16,23.721319,23.960325,23.482313,23.512190,8.657844,3931286
1983-02-17,23.422562,23.661568,23.183556,23.512190,8.657844,4673110
1983-02-18,23.631693,23.781071,23.482313,23.571941,8.679842,2809556
1983-02-22,23.482313,23.781071,23.183556,23.213432,8.547833,3122938
1983-02-23,23.422562,23.601816,23.213432,23.601816,8.690845,2676086
1983-02-24,23.990202,24.259083,23.721319,24.109703,8.877864,5713670
1983-02-25,24.049952,24.199331,23.900574,23.990202,8.833861,4401986
1983-02-28,23.840822,24.020077,23.661568,23.661568,8.712849,3809950
1983-03-01,24.079828,24.348709,23.810946,24.318834,8.954871,4629596
1983-03-02,24.408461,24.617592,24.199331,24.408461,8.987872,5557189
1983-03-03,24.408461,24.617592,24.199331,24.348709,8.965868,3528786
1983-03-04,24.318834,24.438337,24.169455,24.438337,8.998872,2868969
1983-03-07,24.527964,24.707218,24.318834,24.617592,9.064878,3342179
1983-03-08,24.288958,24.677341,23.900574,24.109703,8.877864,3312473
1983-03-09,24.259083,24.468212,24.049952,24.438337,8.998872,3166451
1983-03-10,24.229206,24.527964,23.930449,23.960325,8.822863,2803698
1983-03-11,24.020077,24.139580,23.870699,24.079828,8.866863,2110828
1983-03-14,24.020077,24.169455,23.840822,24.020077,8.844861,2761440
1983-03-15,24.020077,24.139580,23.900574,24.109703,8.877864,2898675
1983-03-16,23.840822,24.079828,23.601816,23.631693,8.701848,2960180
1983-03-17,23.661568,23.721319,23.571941,23.631693,8.701848,2790310
1983-03-18,23.691444,23.900574,23.691444,23.870699,8.789861,2705793
1983-03-21,23.960325,24.169455,23.721319,24.079828,8.866863,4146762
1983-03-22,24.109703,24.169455,23.900574,23.930449,8.811856,2515421
1983-03-23,23.960325,24.587715,23.960325,24.408461,8.987872,3953880
1983-03-24,24.468212,24.647467,24.229206,24.438337,8.998872,3904927
1983-03-25,24.438337,24.677341,24.318834,24.408461,8.987872,2732989
1983-03-28,24.408461,24.587715,24.318834,24.468212,9.009872,2085306
1983-03-29,24.527964,24.856598,24.498089,24.587715,9.053881,3283603
1983-03-30,24.826721,24.976099,24.677341,24.916348,9.174891,3460168
1983-03-31,25.035851,25.065727,24.288958,24.318834,8.954871,2515002
1983-04-04,24.288958,24.498089,24.169455,24.468212,9.009872,2792820
1983-04-05,24.677341,24.677341,24.348709,24.378586,8.976869,2978171
1983-04-06,24.378586,24.557838,24.199331,24.527964,9.031874,3589454
1983-04-07,24.557838,24.707218,24.378586,24.677341,9.086880,2540106
1983-04-08,24.677341,24.856598,24.527964,24.826721,9.141887,3741333
1983-04-11,25.274857,25.513863,25.005976,25.483988,9.383910,6908621
1983-04-12,25.483988,25.663240,25.334608,25.573614,9.416915,4389016
1983-04-13,25.693117,26.051624,25.663240,25.991875,9.570933,4095299
1983-04-14,26.021749,26.290630,25.633366,26.171127,9.636936,4215380
1983-04-15,26.260756,26.410133,26.201004,26.320507,9.691942,3322514
1983-04-18,26.320507,26.918020,26.290630,26.918020,9.911963,4269354
1983-04-19,26.738768,26.798517,26.529636,26.649139,9.812949,3888610
1983-04-20,26.708891,27.545410,26.708891,27.515535,10.131989,4060990
1983-04-21,27.515535,27.605164,27.276529,27.485661,10.120982,4483993
1983-04-22,27.485661,28.172800,27.425907,28.023422,10.319003,3380254
1983-04-25,27.605164,27.993547,27.186901,27.366158,10.076980,3243018
1983-04-26,27.605164,28.023422,27.157026,27.993547,10.308002,3937144
1983-04-27,27.993547,28.202677,27.485661,27.724665,10.208993,3811206
1983-04-28,27.903919,28.083174,27.694790,28.023422,10.319003,3202434
1983-04-29,27.933796,28.113050,27.724665,27.963671,10.296996,3196576
1983-05-02,27.724665,27.993547,27.425907,27.485661,10.120982,4070614
1983-05-03,27.485661,27.694790,27.396032,27.605164,10.164989,3805766
1983-05-04,27.754541,27.933796,27.575287,27.844168,10.253002,2563955
1983-05-05,27.545410,27.694790,27.396032,27.664913,10.270743,2406637
1983-05-06,27.635038,28.322180,27.605164,28.113050,10.437113,3606190
1983-05-09,28.113050,28.262428,27.874044,28.083174,10.426028,2624623
1983-05-10,27.993547,28.113050,27.903919,27.933796,10.370563,1895770
1983-05-11,27.874044,27.963671,27.545410,27.605164,10.248562,2059365
1983-05-12,27.724665,27.724665,27.485661,27.605164,10.248562,1966062
1983-05-13,27.664913,27.874044,27.635038,27.844168,10.337291,1776945
1983-05-16,27.246655,27.545410,27.246655,27.545410,10.226381,2798678
1983-05-17,27.276529,27.485661,27.037523,27.246655,10.115460,3020848
1983-05-18,27.306404,27.425907,26.469885,27.246655,10.115460,3355568
1983-05-19,26.738768,26.888145,26.410133,26.589388,9.871449,2817924
1983-05-20,26.469885,26.708891,26.350382,26.469885,9.827080,2254758
1983-05-23,26.230881,26.977772,26.230881,26.888145,9.982366,3401592
1983-05-24,27.037523,27.485661,27.007648,27.396032,10.170917,2784034
1983-05-25,27.455784,27.635038,27.097275,27.635038,10.259651,3529622
1983-05-26,27.485661,27.694790,27.306404,27.336281,10.148726,2710395
1983-05-27,27.425907,27.485661,26.977772,27.007648,10.026729,1692010
1983-05-31,26.888145,26.977772,26.350382,26.589388,9.871449,3074403
1983-06-01,26.589388,26.738768,26.350382,26.738768,9.926910,3725015
1983-06-02,26.858271,27.216778,26.589388,27.127151,10.071102,3359752
1983-06-03,27.127151,27.455784,27.007648,27.246655,10.115460,2768134
1983-06-06,27.336281,27.754541,27.157026,27.664913,10.270743,2366470
1983-06-07,27.664913,27.784416,27.007648,27.037523,10.037822,3311218
1983-06-08,26.918020,27.425907,26.918020,27.097275,10.060006,3479833
1983-06-09,27.157026,27.366158,27.037523,27.186901,10.093282,2812903
1983-06-10,27.246655,27.396032,27.157026,27.306404,10.137640,1755606
1983-06-13,27.545410,28.023422,27.276529,28.023422,10.403842,3086955
1983-06-14,28.023422,28.620937,27.963671,28.202677,10.470389,4064756
1983-06-15,28.262428,28.919695,28.232553,28.919695,10.736588,4896535
1983-06-16,29.098948,29.367830,29.039198,29.098948,10.803131,5160546
1983-06-17,29.098948,29.278202,28.740440,28.949570,10.747679,2617092
1983-06-20,29.069073,29.337954,29.039198,29.158701,10.825319,2712906
1983-06-21,29.248327,29.547085,28.830067,29.427582,10.925145,3461005
1983-06-22,29.517208,29.756214,29.278202,29.517208,10.958415,3072311
1983-06-23,29.517208,29.576960,29.337954,29.457457,10.936229,2435088
1983-06-24,29.427582,29.606836,29.308079,29.397705,10.914055,1867738
1983-06-27,29.337954,29.337954,28.740440,28.889818,10.725496,2271494
1983-06-28,28.949570,29.009321,28.142925,28.202677,10.470389,3537990
1983-06-29,28.352055,28.889818,28.172800,28.680689,10.647857,2802443
1983-06-30,28.800192,28.919695,28.620937,28.740440,10.670036,2327141
1983-07-01,28.830067,28.979446,28.770315,28.919695,10.736588,1561050
1983-07-05,28.501434,28.591061,28.352055,28.501434,10.581310,3946767
1983-07-06,28.650812,29.098948,28.441683,29.069073,10.792046,2841773
1983-07-07,29.069073,29.337954,28.620937,28.620937,10.625669,4039652
1983-07-08,28.830067,29.039198,28.740440,29.039198,10.780954,1818366
1983-07-11,29.098948,29.487333,29.039198,29.457457,10.936229,3249713
